Gender,Distance,WorkHours,HaircutCost,Student,PhoneBrand,PhoneBill,HeartRate
Male,40,,30,Canadian,Iphone,40,67
Female,13,15,,Canadian,Iphone,35,82
Male,0,,25,Canadian,Iphone,40,80
Male,20,,20,Canadian,Other,60,69
Male,40,4,,Canadian,Other,55,73
,11,10,20,Canadian,LG,45,80
Male,0,,40,Canadian,Other,40,53
Male,25,8,30,Canadian,Iphone,85,102
Male,5,8,16,Canadian,Iphone,,64
Male,0,,20,Canadian,Iphone,65,75
Female,0,14,5,International,Samsung,60,70
Male,12,,14,International,Iphone,50,60
Male,0,,25,International,Other,25,99
Male,1,,18,International,Iphone,75,94
Male,3,,15,International,HTC,,68
Male,3,,5,International,HTC,,83
Male,0,,30,International,Other,90,92
Male,5,,20,Canadian,Other,45,
Male,1,,15,Canadian,Samsung,,87
Male,81,,40,Canadian,Samsung,60,90
Male,6,15,10,Canadian,Iphone,50,80
Male,3,,30,Canadian,Samsung,,60
Female,0,,,International,Other,12,88
Female,1,,70,Canadian,Samsung,55,72
Female,0,,4,Canadian,Other,,68
Female,14,16,35,Canadian,Iphone,55,74
Male,10,,,Canadian,Iphone,25,80
Male,51,8,23,Canadian,Iphone,,65
Male,1,,2,International,Iphone,59,76
Male,1,,2,International,Iphone,40,60
Female,12,8,400,Canadian,Iphone,,75
Male,60,16,20,Canadian,Iphone,80,50
Male,11,,43,Canadian,Other,25,87
Male,1,,35,Canadian,Iphone,80,75
Male,0,12,19,International,Other,40,67
Male,4,40,80,International,,,113
Male,1,8,17,International,Samsung,55,64
Female,1,,60,Canadian,Iphone,85,65
Male,2,12,25,Canadian,Iphone,79,80
Male,0,,20,Canadian,Other,10,92
Female,1,10,,International,Iphone,55,68
Male,0,8,,Canadian,Other,30,95
Female,20,12,30,Canadian,Iphone,45,80
Female,1,,40,Canadian,Iphone,90,68
Male,0,,30,International,Iphone,50,60
Male,1,6,25,Canadian,Iphone,70,80
Male,3,,30,Canadian,Samsung,60,76
Male,0,20,35,International,Iphone,,60
Female,6,13,,Canadian,Iphone,59,58
Male,2,12,40,Canadian,Iphone,15,55
Female,0,,28,International,Other,30,73
Female,2,,200,International,Iphone,,90
Male,1,,20,Canadian,Iphone,68,63
Male,1,,30,Canadian,Samsung,60,75
Male,10,8,25,Canadian,Samsung,65,
Male,3,,33,International,Iphone,50,92
Female,2,,20,Canadian,Other,75,65
Male,1,,30,Canadian,Iphone,70,68
Male,25,8,20,Canadian,Iphone,50,73
Male,5,,18,Canadian,Iphone,85,76
Male,0,,5,International,Other,84,77
Male,0,,25,International,Iphone,40,43
Male,0,,26,International,Samsung,56,70
Male,30,,15,Canadian,Iphone,40,65
Male,0,,,International,LG,10,80
,40,,,Canadian,Samsung,52,
Female,0,6,200,Canadian,Iphone,80,63
Male,0,,10,International,Other,45,85
Male,2,,25,Canadian,Iphone,125,75
Male,30,20,28,Canadian,Iphone,10,70
Male,0,,,International,Iphone,,72
Female,95,12,120,Canadian,Iphone,105,87
Female,8,,40,Canadian,Iphone,,70
Male,7,15,36,,Iphone,50,88
Male,3,,30,,Samsung,130,78
Male,6,,,Canadian,Samsung,61,
Male,0,7,18,Canadian,Other,35,72
Female,0,8,,International,,65,80
Male,30,10,34,Canadian,Samsung,,70
Male,2,,20,International,Iphone,30,70
Male,1,,17,International,Samsung,57,76
Male,15,,40,Canadian,Iphone,80,70
Male,9,8,25,Canadian,Motorola,60,60
Female,1,,25,International,Iphone,50,84
Male,0,5,25,Canadian,Iphone,90,42
Male,25,10,23,Canadian,Samsung,40,78
Male,25,,25,Canadian,Other,35,80
Female,2,6,10,International,Iphone,50,
